Symbol,Date,Bid,Ask
EURUSD,2016-01-05 15:02:37.918,1.07339,1.07344
EURUSD,2016-01-05 15:02:39.520,1.07338,1.07344
EURUSD,2016-01-05 15:02:39.744,1.0734299999999999,1.07346
EURUSD,2016-01-05 15:02:39.819,1.0734299999999999,1.0734700000000001
EURUSD,2016-01-05 15:02:39.842,1.07345,1.0734700000000001
EURUSD,2016-01-05 15:02:39.922,1.07346,1.0735
EURUSD,2016-01-05 15:02:40.580,1.0734700000000001,1.0735
EURUSD,2016-01-05 15:02:43.451,1.07346,1.0735
EURUSD,2016-01-05 15:02:45.028,1.07346,1.07351
EURUSD,2016-01-05 15:02:45.050,1.07349,1.07351
EURUSD,2016-01-05 15:02:45.124,1.07349,1.0735299999999999
EURUSD,2016-01-05 15:02:45.230,1.07346,1.07351
EURUSD,2016-01-05 15:02:45.389,1.0734700000000001,1.07351
EURUSD,2016-01-05 15:02:45.559,1.07346,1.07351
