Symbol,Date,Bid,Ask
GBPUSD,20160105 08:23:09.064,1.47096,1.47108
GBPUSD,20160105 08:23:09.196,1.4709299999999998,1.47107
GBPUSD,20160105 08:23:09.436,1.4709299999999998,1.47108
GBPUSD,20160105 08:23:09.839,1.4709299999999998,1.47104
GBPUSD,20160105 08:23:09.850,1.47092,1.47098
GBPUSD,20160105 08:23:09.914,1.4709,1.47098
GBPUSD,20160105 08:23:09.949,1.4709,1.47101
GBPUSD,20160105 08:23:12.170,1.47097,1.47101
GBPUSD,20160105 08:23:12.191,1.47097,1.47102
GBPUSD,20160105 08:23:12.348,1.47097,1.47105
GBPUSD,20160105 08:23:12.357,1.47097,1.47107
GBPUSD,20160105 08:23:12.371,1.47097,1.47108
GBPUSD,20160105 08:23:12.412,1.47097,1.4711
GBPUSD,20160105 08:23:13.653,1.47099,1.4711
GBPUSD,20160105 08:23:13.873,1.47101,1.4711
GBPUSD,20160105 08:23:13.881,1.471,1.4711
GBPUSD,20160105 08:23:14.906,1.471,1.4711100000000001
GBPUSD,20160105 08:23:16.443,1.47099,1.47104
GBPUSD,20160105 08:23:16.457,1.4709299999999998,1.47101
GBPUSD,20160105 08:23:16.495,1.4709299999999998,1.47102
GBPUSD,20160105 08:23:16.556,1.4709299999999998,1.471
GBPUSD,20160105 08:23:16.670,1.4709299999999998,1.47098
GBPUSD,20160105 08:23:16.695,1.47089,1.47098
GBPUSD,20160105 08:23:16.916,1.47086,1.47098
GBPUSD,20160105 08:23:16.941,1.47086,1.47097
GBPUSD,20160105 08:23:17.310,1.47086,1.47098
GBPUSD,20160105 08:23:18.744,1.47097,1.471
GBPUSD,20160105 08:23:18.764,1.47097,1.47101
GBPUSD,20160105 08:23:18.785,1.47097,1.47105
GBPUSD,20160105 08:23:18.858,1.47097,1.47104
GBPUSD,20160105 08:23:18.880,1.47094,1.47104
GBPUSD,20160105 08:23:19.105,1.4709299999999998,1.47104
GBPUSD,20160105 08:23:19.857,1.47092,1.47104
GBPUSD,20160105 08:23:19.875,1.4709,1.47104
GBPUSD,20160105 08:23:19.897,1.4709,1.47102
GBPUSD,20160105 08:23:20.070,1.4709,1.47101
GBPUSD,20160105 08:23:22.696,1.47089,1.47101
GBPUSD,20160105 08:23:23.194,1.4709,1.47101
GBPUSD,20160105 08:23:26.639,1.4709299999999998,1.47101
GBPUSD,20160105 08:23:26.753,1.47099,1.47104
GBPUSD,20160105 08:23:26.760,1.47099,1.47105
GBPUSD,20160105 08:23:26.788,1.47099,1.47107
GBPUSD,20160105 08:23:26.856,1.47099,1.47105
GBPUSD,20160105 08:23:26.872,1.47097,1.47105
GBPUSD,20160105 08:23:26.919,1.47097,1.47104
GBPUSD,20160105 08:23:26.931,1.47097,1.47105
GBPUSD,20160105 08:23:27.049,1.47099,1.47105
GBPUSD,20160105 08:23:27.057,1.471,1.47105
GBPUSD,20160105 08:23:27.453,1.471,1.47107
GBPUSD,20160105 08:23:28.052,1.471,1.47108
GBPUSD,20160105 08:23:28.216,1.471,1.47101
GBPUSD,20160105 08:23:28.240,1.47097,1.47101
GBPUSD,20160105 08:23:28.248,1.47092,1.47101
GBPUSD,20160105 08:23:28.274,1.4709,1.47101
GBPUSD,20160105 08:23:28.287,1.4709,1.471
GBPUSD,20160105 08:23:28.305,1.4709,1.47101
GBPUSD,20160105 08:23:28.314,1.4709,1.47098
GBPUSD,20160105 08:23:28.493,1.4709,1.47101
GBPUSD,20160105 08:23:28.590,1.4709,1.47098
GBPUSD,20160105 08:23:28.651,1.47097,1.47101
GBPUSD,20160105 08:23:28.698,1.47097,1.47102
GBPUSD,20160105 08:23:28.745,1.47097,1.47101
GBPUSD,20160105 08:23:28.757,1.4709299999999998,1.47101
GBPUSD,20160105 08:23:28.800,1.4709,1.47101
GBPUSD,20160105 08:23:29.886,1.47089,1.47101
GBPUSD,20160105 08:23:29.973,1.4709,1.47101
GBPUSD,20160105 08:23:30.759,1.4709,1.47098
GBPUSD,20160105 08:23:30.957,1.47089,1.47098
GBPUSD,20160105 08:23:31.094,1.4708700000000001,1.47098
GBPUSD,20160105 08:23:31.154,1.4708700000000001,1.471
GBPUSD,20160105 08:23:31.400,1.4708700000000001,1.47098
GBPUSD,20160105 08:23:31.491,1.4708700000000001,1.47097
GBPUSD,20160105 08:23:31.513,1.4708700000000001,1.471
GBPUSD,20160105 08:23:31.606,1.4708700000000001,1.47097
GBPUSD,20160105 08:23:31.783,1.4708700000000001,1.47095
GBPUSD,20160105 08:23:31.919,1.47084,1.47095
GBPUSD,20160105 08:23:32.026,1.47086,1.47095
GBPUSD,20160105 08:23:32.047,1.47084,1.47097
GBPUSD,20160105 08:23:32.063,1.47084,1.47095
GBPUSD,20160105 08:23:32.113,1.47084,1.47094
GBPUSD,20160105 08:23:32.230,1.4708299999999999,1.47094
GBPUSD,20160105 08:23:32.299,1.4708299999999999,1.47095
GBPUSD,20160105 08:23:32.420,1.4708299999999999,1.47094
GBPUSD,20160105 08:23:33.709,1.4708299999999999,1.4709299999999998
GBPUSD,20160105 08:23:34.887,1.47082,1.4709299999999998
GBPUSD,20160105 08:23:34.937,1.4708299999999999,1.4709299999999998
GBPUSD,20160105 08:23:39.721,1.4708299999999999,1.4709
GBPUSD,20160105 08:23:39.730,1.4708,1.4709
GBPUSD,20160105 08:23:39.741,1.4708,1.47091
GBPUSD,20160105 08:23:39.796,1.4708,1.4709
GBPUSD,20160105 08:23:39.809,1.47079,1.4709
GBPUSD,20160105 08:23:39.841,1.4707700000000001,1.47088
GBPUSD,20160105 08:23:39.864,1.47079,1.47088
GBPUSD,20160105 08:23:39.966,1.47079,1.47091
GBPUSD,20160105 08:23:39.983,1.4708,1.47091
GBPUSD,20160105 08:23:40.071,1.4708,1.47088
GBPUSD,20160105 08:23:40.091,1.47079,1.47088
GBPUSD,20160105 08:23:40.141,1.47079,1.4709
GBPUSD,20160105 08:23:40.216,1.4708,1.4709
GBPUSD,20160105 08:23:40.239,1.4708,1.47088
GBPUSD,20160105 08:23:40.409,1.4708,1.4709
GBPUSD,20160105 08:23:41.789,1.47079,1.4709
GBPUSD,20160105 08:23:41.936,1.47079,1.47088
GBPUSD,20160105 08:23:42.163,1.4707700000000001,1.47088
GBPUSD,20160105 08:23:42.207,1.4707700000000001,1.4708700000000001
GBPUSD,20160105 08:23:42.268,1.47079,1.4708700000000001
GBPUSD,20160105 08:23:42.284,1.47076,1.4708700000000001
GBPUSD,20160105 08:23:43.707,1.4707700000000001,1.4708299999999999
GBPUSD,20160105 08:23:43.718,1.47076,1.47081
GBPUSD,20160105 08:23:43.736,1.47072,1.47081
GBPUSD,20160105 08:23:43.761,1.4707299999999999,1.47081
GBPUSD,20160105 08:23:43.780,1.47072,1.47081
GBPUSD,20160105 08:23:43.799,1.47076,1.4708299999999999
GBPUSD,20160105 08:23:43.810,1.47075,1.4708299999999999
GBPUSD,20160105 08:23:43.841,1.47076,1.4708299999999999
GBPUSD,20160105 08:23:43.859,1.47075,1.4708299999999999
GBPUSD,20160105 08:23:43.873,1.4707299999999999,1.47084
GBPUSD,20160105 08:23:43.891,1.4707299999999999,1.4708299999999999
GBPUSD,20160105 08:23:43.901,1.4707299999999999,1.47081
GBPUSD,20160105 08:23:43.945,1.47069,1.47081
GBPUSD,20160105 08:23:43.987,1.47069,1.47078
GBPUSD,20160105 08:23:44.085,1.47069,1.47081
GBPUSD,20160105 08:23:44.094,1.47069,1.47078
GBPUSD,20160105 08:23:44.199,1.47069,1.4708
GBPUSD,20160105 08:23:44.279,1.47069,1.47078
GBPUSD,20160105 08:23:44.452,1.4707,1.47078
GBPUSD,20160105 08:23:44.482,1.47069,1.47078
GBPUSD,20160105 08:23:44.536,1.4707,1.4708
GBPUSD,20160105 08:23:44.803,1.47069,1.4708
GBPUSD,20160105 08:23:45.549,1.47069,1.47078
GBPUSD,20160105 08:23:47.573,1.47066,1.47078
GBPUSD,20160105 08:23:48.094,1.4706700000000001,1.4708
GBPUSD,20160105 08:23:48.158,1.4706700000000001,1.4707700000000001
GBPUSD,20160105 08:23:48.212,1.47066,1.4707700000000001
GBPUSD,20160105 08:23:48.290,1.47066,1.4708
GBPUSD,20160105 08:23:48.312,1.47066,1.47078
GBPUSD,20160105 08:23:48.376,1.47066,1.4708
GBPUSD,20160105 08:23:48.385,1.47066,1.4707700000000001
GBPUSD,20160105 08:23:48.579,1.4706700000000001,1.47078
GBPUSD,20160105 08:23:48.587,1.4706700000000001,1.4707700000000001
GBPUSD,20160105 08:23:48.928,1.4707,1.4707700000000001
GBPUSD,20160105 08:23:53.488,1.47072,1.4708
GBPUSD,20160105 08:23:53.585,1.4707299999999999,1.4708
GBPUSD,20160105 08:23:53.669,1.47075,1.4708
GBPUSD,20160105 08:23:53.708,1.47075,1.4708299999999999
GBPUSD,20160105 08:23:53.719,1.47075,1.47084
GBPUSD,20160105 08:23:53.789,1.47076,1.47084
GBPUSD,20160105 08:23:54.031,1.47075,1.47084
GBPUSD,20160105 08:23:54.424,1.4707299999999999,1.47084
GBPUSD,20160105 08:23:54.485,1.4707299999999999,1.4708299999999999
GBPUSD,20160105 08:23:54.545,1.47075,1.4708299999999999
GBPUSD,20160105 08:23:54.559,1.4707299999999999,1.47081
GBPUSD,20160105 08:23:55.751,1.47072,1.47081
GBPUSD,20160105 08:23:55.789,1.4707,1.47081
GBPUSD,20160105 08:23:55.806,1.4707,1.4708
GBPUSD,20160105 08:23:56.534,1.4707,1.47078
GBPUSD,20160105 08:23:56.560,1.4707,1.4708
GBPUSD,20160105 08:23:57.326,1.4707,1.47078
GBPUSD,20160105 08:23:59.363,1.4707,1.4708
GBPUSD,20160105 08:24:00.053,1.4707299999999999,1.47078
GBPUSD,20160105 08:24:02.260,1.4707,1.47078
GBPUSD,20160105 08:24:02.471,1.4707,1.4707700000000001
GBPUSD,20160105 08:24:02.568,1.4707,1.47078
GBPUSD,20160105 08:24:02.715,1.47075,1.47078
GBPUSD,20160105 08:24:02.735,1.47075,1.4708
GBPUSD,20160105 08:24:02.762,1.4707299999999999,1.4708
GBPUSD,20160105 08:24:02.774,1.4707,1.4708
GBPUSD,20160105 08:24:02.832,1.4707,1.47078
GBPUSD,20160105 08:24:02.852,1.4707,1.4708
GBPUSD,20160105 08:24:02.893,1.47072,1.47078
GBPUSD,20160105 08:24:02.904,1.4707,1.47078
GBPUSD,20160105 08:24:02.931,1.4707,1.4708
GBPUSD,20160105 08:24:04.736,1.47072,1.4708
GBPUSD,20160105 08:24:04.837,1.4707299999999999,1.4708
GBPUSD,20160105 08:24:05.116,1.47072,1.4708
GBPUSD,20160105 08:24:05.452,1.4707,1.4708
GBPUSD,20160105 08:24:06.481,1.4707,1.47078
GBPUSD,20160105 08:24:07.041,1.4707,1.4707700000000001
GBPUSD,20160105 08:24:07.069,1.4707,1.47078
GBPUSD,20160105 08:24:07.167,1.4707,1.4707700000000001
GBPUSD,20160105 08:24:07.683,1.4707,1.47078
GBPUSD,20160105 08:24:07.764,1.4706700000000001,1.4707700000000001
GBPUSD,20160105 08:24:08.076,1.4706700000000001,1.47076
GBPUSD,20160105 08:24:08.311,1.4706700000000001,1.47074
GBPUSD,20160105 08:24:08.337,1.47065,1.4707299999999999
GBPUSD,20160105 08:24:08.363,1.47065,1.47074
GBPUSD,20160105 08:24:08.439,1.4706299999999999,1.47068
GBPUSD,20160105 08:24:08.457,1.4706299999999999,1.4706700000000001
GBPUSD,20160105 08:24:08.476,1.4706,1.4707
GBPUSD,20160105 08:24:08.548,1.47059,1.4707
GBPUSD,20160105 08:24:08.606,1.47059,1.47068
GBPUSD,20160105 08:24:09.276,1.4706299999999999,1.47068
GBPUSD,20160105 08:24:09.454,1.4706,1.47068
GBPUSD,20160105 08:24:09.766,1.47059,1.47068
GBPUSD,20160105 08:24:10.050,1.47059,1.4707
GBPUSD,20160105 08:24:10.200,1.47059,1.47068
GBPUSD,20160105 08:24:10.560,1.47059,1.4706700000000001
GBPUSD,20160105 08:24:12.091,1.4706,1.4706700000000001
GBPUSD,20160105 08:24:12.138,1.47059,1.4706700000000001
GBPUSD,20160105 08:24:12.258,1.4706,1.4706700000000001
GBPUSD,20160105 08:24:12.340,1.47059,1.4706700000000001
GBPUSD,20160105 08:24:12.380,1.4706,1.4706700000000001
GBPUSD,20160105 08:24:12.400,1.47059,1.4706700000000001
GBPUSD,20160105 08:24:12.964,1.4706,1.4706700000000001
GBPUSD,20160105 08:24:13.026,1.47059,1.4706700000000001
GBPUSD,20160105 08:24:13.086,1.4706,1.4706700000000001
GBPUSD,20160105 08:24:13.176,1.47059,1.4706700000000001
GBPUSD,20160105 08:24:13.404,1.4706,1.4706700000000001
GBPUSD,20160105 08:24:13.519,1.47059,1.4706700000000001
GBPUSD,20160105 08:24:14.242,1.4706,1.4706700000000001
GBPUSD,20160105 08:24:15.619,1.47059,1.4706700000000001
GBPUSD,20160105 08:24:15.669,1.47059,1.47066
GBPUSD,20160105 08:24:15.686,1.4705700000000002,1.47066
GBPUSD,20160105 08:24:15.760,1.47059,1.47066
GBPUSD,20160105 08:24:15.859,1.47056,1.4706299999999999
GBPUSD,20160105 08:24:15.871,1.47056,1.47064
GBPUSD,20160105 08:24:18.725,1.4705700000000002,1.47064
GBPUSD,20160105 08:24:26.675,1.47056,1.47064
GBPUSD,20160105 08:24:27.399,1.47056,1.4706299999999999
GBPUSD,20160105 08:24:27.421,1.47055,1.4706299999999999
GBPUSD,20160105 08:24:27.572,1.47053,1.4706299999999999
GBPUSD,20160105 08:24:27.790,1.47053,1.47061
GBPUSD,20160105 08:24:28.088,1.47053,1.4706299999999999
GBPUSD,20160105 08:24:28.350,1.47055,1.4706299999999999
GBPUSD,20160105 08:24:28.379,1.47056,1.4706299999999999
GBPUSD,20160105 08:24:28.400,1.47056,1.47066
GBPUSD,20160105 08:24:28.402,1.47056,1.47064
GBPUSD,20160105 08:24:28.413,1.47056,1.4706700000000001
GBPUSD,20160105 08:24:28.536,1.47056,1.4706299999999999
GBPUSD,20160105 08:24:28.552,1.47056,1.47061
GBPUSD,20160105 08:24:28.573,1.47055,1.47061
GBPUSD,20160105 08:24:28.606,1.47053,1.47061
GBPUSD,20160105 08:24:28.653,1.47053,1.4706
GBPUSD,20160105 08:24:28.676,1.47053,1.47058
GBPUSD,20160105 08:24:28.702,1.4705,1.47058
GBPUSD,20160105 08:24:28.734,1.4704899999999999,1.47058
GBPUSD,20160105 08:24:28.960,1.4705,1.47058
GBPUSD,20160105 08:24:29.153,1.4705,1.4706
GBPUSD,20160105 08:24:29.645,1.4704899999999999,1.4706
GBPUSD,20160105 08:24:29.775,1.4705,1.4706
GBPUSD,20160105 08:24:29.831,1.4705,1.47061
GBPUSD,20160105 08:24:29.940,1.4705,1.4706
GBPUSD,20160105 08:24:30.054,1.4704899999999999,1.4706
GBPUSD,20160105 08:24:30.167,1.47052,1.4706
GBPUSD,20160105 08:24:30.215,1.47052,1.47061
GBPUSD,20160105 08:24:30.231,1.47052,1.47064
GBPUSD,20160105 08:24:30.245,1.47053,1.47064
GBPUSD,20160105 08:24:30.442,1.47053,1.47061
GBPUSD,20160105 08:24:30.476,1.47052,1.47061
GBPUSD,20160105 08:24:31.049,1.4705,1.4706
GBPUSD,20160105 08:24:31.088,1.4704899999999999,1.4706
GBPUSD,20160105 08:24:31.199,1.4704899999999999,1.47058
GBPUSD,20160105 08:24:31.293,1.4704899999999999,1.4706
GBPUSD,20160105 08:24:31.427,1.4704899999999999,1.47058
GBPUSD,20160105 08:24:31.510,1.4704899999999999,1.4706
GBPUSD,20160105 08:24:31.899,1.4704899999999999,1.47058
GBPUSD,20160105 08:24:32.019,1.4704899999999999,1.4705700000000002
GBPUSD,20160105 08:24:32.219,1.4704899999999999,1.47058
GBPUSD,20160105 08:24:32.279,1.4704899999999999,1.4705700000000002
GBPUSD,20160105 08:24:36.577,1.4704899999999999,1.47051
GBPUSD,20160105 08:24:36.589,1.47048,1.47051
GBPUSD,20160105 08:24:36.652,1.47042,1.4704899999999999
GBPUSD,20160105 08:24:36.662,1.4703899999999999,1.4704700000000002
GBPUSD,20160105 08:24:36.678,1.4703899999999999,1.47044
GBPUSD,20160105 08:24:36.719,1.4703600000000001,1.47046
GBPUSD,20160105 08:24:36.733,1.47035,1.47044
GBPUSD,20160105 08:24:36.747,1.47035,1.47043
GBPUSD,20160105 08:24:36.766,1.47033,1.47041
GBPUSD,20160105 08:24:36.793,1.47032,1.4704
GBPUSD,20160105 08:24:36.906,1.47032,1.4703899999999999
GBPUSD,20160105 08:24:36.919,1.4702899999999999,1.4703899999999999
GBPUSD,20160105 08:24:36.985,1.4702899999999999,1.4703700000000002
GBPUSD,20160105 08:24:37.079,1.4702899999999999,1.4703899999999999
GBPUSD,20160105 08:24:37.157,1.4702899999999999,1.4703700000000002
GBPUSD,20160105 08:24:37.399,1.4702899999999999,1.4703600000000001
GBPUSD,20160105 08:24:37.427,1.4702899999999999,1.4703700000000002
GBPUSD,20160105 08:24:37.841,1.4702899999999999,1.4703600000000001
GBPUSD,20160105 08:24:38.224,1.4702600000000001,1.4703600000000001
GBPUSD,20160105 08:24:39.339,1.4702600000000001,1.47034
GBPUSD,20160105 08:24:40.057,1.4702600000000001,1.4703600000000001
GBPUSD,20160105 08:24:40.137,1.4702899999999999,1.4703600000000001
GBPUSD,20160105 08:24:40.148,1.4702899999999999,1.4703700000000002
GBPUSD,20160105 08:24:40.160,1.4702899999999999,1.4703600000000001
GBPUSD,20160105 08:24:40.255,1.4702899999999999,1.4703700000000002
GBPUSD,20160105 08:24:40.269,1.4702899999999999,1.4703899999999999
GBPUSD,20160105 08:24:40.279,1.4702899999999999,1.4704
GBPUSD,20160105 08:24:40.331,1.4702600000000001,1.4704
GBPUSD,20160105 08:24:40.343,1.4702600000000001,1.4703700000000002
GBPUSD,20160105 08:24:41.067,1.4702600000000001,1.4703600000000001
GBPUSD,20160105 08:24:41.090,1.47025,1.4703600000000001
GBPUSD,20160105 08:24:41.132,1.47023,1.4703600000000001
GBPUSD,20160105 08:24:41.142,1.47022,1.4703600000000001
GBPUSD,20160105 08:24:41.166,1.47022,1.47034
GBPUSD,20160105 08:24:41.281,1.47022,1.47033
GBPUSD,20160105 08:24:41.434,1.47022,1.47034
GBPUSD,20160105 08:24:41.459,1.47022,1.47033
GBPUSD,20160105 08:24:41.546,1.47021,1.47033
GBPUSD,20160105 08:24:41.578,1.4701899999999999,1.47033
GBPUSD,20160105 08:24:41.630,1.4701899999999999,1.47032
GBPUSD,20160105 08:24:41.654,1.47021,1.47032
GBPUSD,20160105 08:24:41.676,1.4701899999999999,1.47032
GBPUSD,20160105 08:24:41.714,1.4701899999999999,1.4703
GBPUSD,20160105 08:24:41.743,1.4701799999999998,1.4703
GBPUSD,20160105 08:24:41.753,1.47021,1.4703
GBPUSD,20160105 08:24:41.949,1.4701600000000001,1.47023
GBPUSD,20160105 08:24:42.044,1.4701600000000001,1.47024
GBPUSD,20160105 08:24:42.063,1.4701600000000001,1.4702600000000001
GBPUSD,20160105 08:24:42.190,1.4701600000000001,1.4702899999999999
GBPUSD,20160105 08:24:42.224,1.4701600000000001,1.4702600000000001
GBPUSD,20160105 08:24:42.248,1.4701600000000001,1.47023
GBPUSD,20160105 08:24:42.256,1.4701600000000001,1.47022
GBPUSD,20160105 08:24:42.350,1.4701899999999999,1.47024
GBPUSD,20160105 08:24:42.391,1.4701899999999999,1.4702899999999999
GBPUSD,20160105 08:24:42.452,1.4701899999999999,1.4703
GBPUSD,20160105 08:24:42.495,1.4701899999999999,1.4702600000000001
GBPUSD,20160105 08:24:42.896,1.4701899999999999,1.47023
GBPUSD,20160105 08:24:42.898,1.4701899999999999,1.4702
GBPUSD,20160105 08:24:42.899,1.47015,1.4702
GBPUSD,20160105 08:24:42.962,1.47015,1.47024
GBPUSD,20160105 08:24:42.974,1.47015,1.4702600000000001
GBPUSD,20160105 08:24:43.033,1.47015,1.47024
GBPUSD,20160105 08:24:43.087,1.47015,1.47023
GBPUSD,20160105 08:24:43.148,1.47015,1.4702
GBPUSD,20160105 08:24:44.353,1.47015,1.4702600000000001
GBPUSD,20160105 08:24:44.398,1.4701600000000001,1.4702600000000001
GBPUSD,20160105 08:24:44.408,1.4701600000000001,1.47027
GBPUSD,20160105 08:24:44.445,1.4701600000000001,1.4702899999999999
GBPUSD,20160105 08:24:44.494,1.4701600000000001,1.47024
GBPUSD,20160105 08:24:44.866,1.4701600000000001,1.47023
GBPUSD,20160105 08:24:45.106,1.47015,1.47023
GBPUSD,20160105 08:24:46.705,1.4701600000000001,1.47023
GBPUSD,20160105 08:24:46.914,1.47015,1.47023
GBPUSD,20160105 08:24:47.172,1.47015,1.4702600000000001
GBPUSD,20160105 08:24:47.276,1.47015,1.47023
GBPUSD,20160105 08:24:51.298,1.4701600000000001,1.4702600000000001
GBPUSD,20160105 08:24:51.319,1.4701600000000001,1.47027
GBPUSD,20160105 08:24:51.467,1.4701600000000001,1.47023
GBPUSD,20160105 08:24:51.476,1.47015,1.47023
GBPUSD,20160105 08:24:51.940,1.4701899999999999,1.47023
GBPUSD,20160105 08:24:51.965,1.4701899999999999,1.47024
GBPUSD,20160105 08:24:51.975,1.4701799999999998,1.47024
GBPUSD,20160105 08:24:52.059,1.4701600000000001,1.47024
GBPUSD,20160105 08:24:52.102,1.47022,1.47024
GBPUSD,20160105 08:24:52.117,1.47025,1.4702899999999999
GBPUSD,20160105 08:24:52.131,1.47025,1.4703
GBPUSD,20160105 08:24:52.170,1.4702600000000001,1.47033
GBPUSD,20160105 08:24:52.378,1.4702600000000001,1.47034
GBPUSD,20160105 08:24:52.556,1.4702600000000001,1.47033
GBPUSD,20160105 08:24:52.982,1.47025,1.47033
GBPUSD,20160105 08:24:53.211,1.47025,1.47034
GBPUSD,20160105 08:24:53.466,1.47025,1.47033
GBPUSD,20160105 08:24:55.243,1.47028,1.47034
GBPUSD,20160105 08:24:55.259,1.47032,1.47034
GBPUSD,20160105 08:24:55.326,1.47032,1.4703899999999999
GBPUSD,20160105 08:24:55.641,1.47032,1.4704
GBPUSD,20160105 08:24:56.955,1.4702899999999999,1.4703899999999999
GBPUSD,20160105 08:24:57.057,1.47028,1.4703899999999999
GBPUSD,20160105 08:24:57.259,1.47028,1.4704
GBPUSD,20160105 08:24:57.463,1.4702899999999999,1.4704
GBPUSD,20160105 08:24:59.735,1.47031,1.4704
GBPUSD,20160105 08:24:59.755,1.47032,1.4704
GBPUSD,20160105 08:24:59.799,1.47031,1.4704
GBPUSD,20160105 08:24:59.801,1.47032,1.4704
GBPUSD,20160105 08:24:59.821,1.47031,1.4704
GBPUSD,20160105 08:25:00.053,1.47031,1.4703899999999999
GBPUSD,20160105 08:25:01.503,1.4702899999999999,1.4703899999999999
GBPUSD,20160105 08:25:03.142,1.47031,1.4703899999999999
GBPUSD,20160105 08:25:03.246,1.4702899999999999,1.4703899999999999
GBPUSD,20160105 08:25:03.257,1.47031,1.4703899999999999
GBPUSD,20160105 08:25:03.558,1.4702899999999999,1.4703899999999999
GBPUSD,20160105 08:25:04.858,1.47028,1.4703899999999999
GBPUSD,20160105 08:25:05.067,1.4702899999999999,1.4703899999999999
GBPUSD,20160105 08:25:05.100,1.47028,1.4703899999999999
GBPUSD,20160105 08:25:05.124,1.47028,1.47033
GBPUSD,20160105 08:25:05.177,1.4702600000000001,1.47033
GBPUSD,20160105 08:25:05.387,1.47025,1.47033
GBPUSD,20160105 08:25:05.781,1.47025,1.47032
GBPUSD,20160105 08:25:06.063,1.47025,1.4703
GBPUSD,20160105 08:25:06.086,1.47022,1.4703
GBPUSD,20160105 08:25:06.174,1.47022,1.4702899999999999
GBPUSD,20160105 08:25:06.388,1.47022,1.47027
GBPUSD,20160105 08:25:06.442,1.4701899999999999,1.47027
GBPUSD,20160105 08:25:06.490,1.47022,1.47027
GBPUSD,20160105 08:25:06.589,1.4701899999999999,1.47027
GBPUSD,20160105 08:25:06.612,1.4701899999999999,1.4702600000000001
GBPUSD,20160105 08:25:06.753,1.4701799999999998,1.47023
GBPUSD,20160105 08:25:06.910,1.4701600000000001,1.47023
GBPUSD,20160105 08:25:09.879,1.47015,1.47023
GBPUSD,20160105 08:25:09.892,1.47014,1.4702
GBPUSD,20160105 08:25:09.997,1.47012,1.4702
GBPUSD,20160105 08:25:10.058,1.47012,1.4701899999999999
GBPUSD,20160105 08:25:10.154,1.47011,1.4701899999999999
GBPUSD,20160105 08:25:10.312,1.47011,1.47017
GBPUSD,20160105 08:25:10.408,1.4700799999999998,1.47017
GBPUSD,20160105 08:25:10.495,1.4700799999999998,1.4701899999999999
GBPUSD,20160105 08:25:10.496,1.4700799999999998,1.4701600000000001
GBPUSD,20160105 08:25:10.660,1.4700600000000001,1.4701600000000001
GBPUSD,20160105 08:25:10.850,1.4700600000000001,1.47013
GBPUSD,20160105 08:25:11.731,1.47005,1.47012
GBPUSD,20160105 08:25:11.743,1.47005,1.47013
GBPUSD,20160105 08:25:11.753,1.47002,1.47012
GBPUSD,20160105 08:25:11.804,1.47002,1.4701
GBPUSD,20160105 08:25:11.849,1.47002,1.47009
GBPUSD,20160105 08:25:11.868,1.47002,1.47007
GBPUSD,20160105 08:25:11.919,1.4699799999999998,1.47007
GBPUSD,20160105 08:25:12.076,1.4699799999999998,1.4700600000000001
GBPUSD,20160105 08:25:12.446,1.46995,1.47002
GBPUSD,20160105 08:25:12.577,1.46995,1.46999
GBPUSD,20160105 08:25:12.697,1.46995,1.47002
GBPUSD,20160105 08:25:12.754,1.46996,1.47003
GBPUSD,20160105 08:25:12.784,1.46996,1.46999
GBPUSD,20160105 08:25:12.859,1.46995,1.47
GBPUSD,20160105 08:25:13.123,1.46995,1.46999
GBPUSD,20160105 08:25:13.375,1.46996,1.46999
GBPUSD,20160105 08:25:13.444,1.46996,1.47
GBPUSD,20160105 08:25:13.563,1.46995,1.47
GBPUSD,20160105 08:25:13.579,1.46994,1.47
GBPUSD,20160105 08:25:13.647,1.46995,1.47002
GBPUSD,20160105 08:25:13.673,1.46995,1.47003
GBPUSD,20160105 08:25:13.754,1.46995,1.47
GBPUSD,20160105 08:25:14.670,1.46996,1.47
GBPUSD,20160105 08:25:14.741,1.46996,1.46999
GBPUSD,20160105 08:25:14.761,1.4699799999999998,1.47002
GBPUSD,20160105 08:25:14.783,1.4699799999999998,1.4700600000000001
GBPUSD,20160105 08:25:14.810,1.4699799999999998,1.47007
GBPUSD,20160105 08:25:14.843,1.4699799999999998,1.4700600000000001
GBPUSD,20160105 08:25:14.870,1.46996,1.4700600000000001
GBPUSD,20160105 08:25:15.250,1.4699799999999998,1.47009
GBPUSD,20160105 08:25:15.266,1.4699799999999998,1.47012
GBPUSD,20160105 08:25:15.335,1.4699799999999998,1.47009
GBPUSD,20160105 08:25:15.362,1.46999,1.47009
GBPUSD,20160105 08:25:15.463,1.47002,1.47009
GBPUSD,20160105 08:25:15.481,1.46999,1.47009
GBPUSD,20160105 08:25:15.556,1.47001,1.47009
GBPUSD,20160105 08:25:15.708,1.47002,1.47009
GBPUSD,20160105 08:25:15.778,1.47002,1.47012
GBPUSD,20160105 08:25:15.808,1.47002,1.47013
GBPUSD,20160105 08:25:15.861,1.47002,1.47012
GBPUSD,20160105 08:25:15.893,1.47002,1.4701
GBPUSD,20160105 08:25:16.047,1.47002,1.47013
GBPUSD,20160105 08:25:16.062,1.47004,1.47013
GBPUSD,20160105 08:25:16.152,1.47005,1.47012
GBPUSD,20160105 08:25:16.219,1.47005,1.47013
GBPUSD,20160105 08:25:16.437,1.47005,1.47012
GBPUSD,20160105 08:25:16.450,1.47005,1.4701
GBPUSD,20160105 08:25:16.477,1.47005,1.47013
GBPUSD,20160105 08:25:16.565,1.47005,1.47012
